# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   51       2.429935271686e-10       1.935653864017e-14       3.376397768725e-14       3.068627280269e-16       6.942050131496e-11       8.075421164606e-12      -5.855499495916e-15 
   52       2.470469171262e-10       2.064017503537e-14       3.123330593036e-15       3.190929740892e-16       6.667258604418e-11       7.782748033691e-12      -6.798815362724e-15 
   53       2.511307481767e-10       2.197499350863e-14      -2.954572965893e-14       3.315676078407e-16       6.407390809470e-11       7.506365333724e-12      -7.905868727300e-15 
   54       2.552518802953e-10       2.336163742944e-14      -6.437548712457e-14       3.442864446566e-16       6.160964805271e-11       7.244230748328e-12      -8.884276017700e-15 
   55       2.594158120105e-10       2.480061852690e-14      -1.014876588893e-13       3.572492953164e-16       5.926311046586e-11       6.994116194393e-12      -9.470815471428e-15 
   56       2.636240757740e-10       2.629197038910e-14      -1.409120218448e-13       3.704561582522e-16       5.703198380054e-11       6.755659668342e-12      -9.672966409680e-15 
   57       2.678760586751e-10       2.783550803309e-14      -1.826488512769e-13       3.839070706964e-16       5.491539422914e-11       6.528738469906e-12      -9.583767036642e-15 
   58       2.721696077681e-10       2.943092102219e-14      -2.266918626422e-13       3.976020535096e-16       5.290898066796e-11       6.312852731365e-12      -9.313857034990e-15 
   59       2.765009220204e-10       3.107776888283e-14      -2.730279704328e-13       4.115411109955e-16       5.100467794064e-11       6.107101952172e-12      -8.992302541773e-15 
   60       2.808644442607e-10       3.277547652138e-14      -3.216370470422e-13       4.257242307157e-16       4.919049994143e-11       5.910161533579e-12      -8.767421124299e-15 
   61       2.852548570719e-10       3.452347051217e-14      -3.725004015353e-13       4.401514544739e-16       4.745394221812e-11       5.720676784821e-12      -8.771536490325e-15 
   62       2.896738384300e-10       3.632163407736e-14      -4.256289854167e-13       4.548231103054e-16       4.579357274961e-11       5.538601373169e-12      -9.004131613552e-15 
   63       2.941246376020e-10       3.816994656408e-14      -4.810411188649e-13       4.697396324689e-16       4.420966990245e-11       5.364119030882e-12      -9.423812646318e-15 
   64       2.986100645307e-10       4.006835147385e-14      -5.387543643317e-13       4.849014969034e-16       4.270073261312e-11       5.197242577204e-12      -9.981751639709e-15 
   65       3.031324485396e-10       4.201675634917e-14      -5.987855620837e-13       5.003092233020e-16       4.126337839279e-11       5.037803699047e-12      -1.062136703719e-14 
   66       3.076935970375e-10       4.401503266011e-14      -6.611508657436e-13       5.159633771844e-16       3.989224133216e-11       4.885442731672e-12      -1.127800416823e-14 
   67       3.122947542231e-10       4.606301569090e-14      -7.258657778313e-13       5.318645719703e-16       3.857987010627e-11       4.739598439370e-12      -1.187861574195e-14 
   68       3.169368671408e-10       4.816033333172e-14      -7.929372081409e-13       5.480134513135e-16       3.731875846289e-11       4.599676097466e-12      -1.235759348249e-14 
   69       3.216215387577e-10       5.030585242341e-14      -8.623377008068e-13       5.644106273152e-16       3.610814243906e-11       4.465614130226e-12      -1.270870231657e-14 
   70       3.263501947073e-10       5.249811950843e-14      -9.340260248164e-13       5.810567334581e-16       3.494840353919e-11       4.337414457819e-12      -1.294314379470e-14 
   71       3.311237601904e-10       5.473551759083e-14      -1.007954523653e-12       5.979524447767e-16       3.383901150868e-11       4.214968796116e-12      -1.307442792923e-14 
   72       3.359426265404e-10       5.701626164695e-14      -1.084068946815e-12       6.150984794255e-16       3.277847687801e-11       4.098052997509e-12      -1.311846676071e-14 
   73       3.408066177881e-10       5.933839413624e-14      -1.162308281343e-12       6.324956002478e-16       3.176430350671e-11       3.986321391723e-12      -1.309366792413e-14 
   74       3.457149572277e-10       6.169978051199e-14      -1.242604583336e-12       6.501446163429e-16       3.079294112742e-11       3.879301126639e-12      -1.302102821531e-14 
   75       3.506662339813e-10       6.409810473211e-14      -1.324882809475e-12       6.680463846352e-16       2.985973788992e-11       3.776386509110e-12      -1.292422715714e-14 
   76       3.556590661431e-10       6.653112875637e-14      -1.409072790345e-12       6.862017233057e-16       2.896011621267e-11       3.676990285800e-12      -1.282443156456e-14 
   77       3.606943037277e-10       6.899753559277e-14      -1.495148043515e-12       7.046111303973e-16       2.809345278782e-11       3.581041844085e-12      -1.272340863284e-14 
   78       3.657731685623e-10       7.149623254296e-14      -1.583093765004e-12       7.232750165069e-16       2.725982318313e-11       3.488570000989e-12      -1.261748912360e-14 
   79       3.708965745051e-10       7.402610176311e-14      -1.672895394570e-12       7.421937881335e-16       2.645881929378e-11       3.399551721244e-12      -1.250256853155e-14 
   80       3.760651082943e-10       7.658600118796e-14      -1.764538696215e-12       7.613678474394e-16       2.568952697126e-11       3.313909676292e-12      -1.237409219551e-14 
   81       3.812790103980e-10       7.917476545478e-14      -1.858009838678e-12       7.807975920108e-16       2.495050365238e-11       3.231509803285e-12      -1.222704040947e-14 
   82       3.865381558626e-10       8.179120682747e-14      -1.953295475940e-12       8.004834146191e-16       2.423975598814e-11       3.152158864084e-12      -1.205591353366e-14 
   83       3.918420351623e-10       8.443411612048e-14      -2.050382827719e-12       8.204257029816e-16       2.355471747273e-11       3.075602004260e-12      -1.185471710557e-14 
   84       3.971901143689e-10       8.710211776874e-14      -2.149250148914e-12       8.406248727783e-16       2.289288435414e-11       3.001587438163e-12      -1.161909629356e-14 
   85       4.025830262147e-10       8.979320540732e-14      -2.249836146266e-12       8.610814735169e-16       2.225389349529e-11       2.930078172069e-12      -1.135317843416e-14 
   86       4.080215422884e-10       9.250513063689e-14      -2.352065615641e-12       8.817960998616e-16       2.163774956362e-11       2.861071067985e-12      -1.106384281847e-14 
   87       4.135061986831e-10       9.523554052766e-14      -2.455858522470e-12       9.027693602516e-16       2.104418623547e-11       2.794531544822e-12      -1.075869312761e-14 
   88       4.190372832206e-10       9.798197609211e-14      -2.561129920710e-12       9.240018772218e-16       2.047265488855e-11       2.730392265557e-12      -1.044607866715e-14 
   89       4.246148226756e-10       1.007418707577e-13      -2.667789871818e-12       9.454942877220e-16       1.992231329449e-11       2.668551824404e-12      -1.013511560154e-14 
   90       4.302385700001e-10       1.035125488393e-13      -2.775743363721e-12       9.672472434371e-16       1.939201431127e-11       2.608873433986e-12      -9.835708188636e-15 
   91       4.359079915478e-10       1.062912240125e-13      -2.884890229778e-12       9.892614111063e-16       1.888029457578e-11       2.551183612499e-12      -9.558570014086e-15 
   92       4.416222542981e-10       1.090749977855e-13      -2.995125067757e-12       1.011537472844e-15       1.838536319629e-11       2.495270870884e-12      -9.315245225829e-15 
   93       4.473805341324e-10       1.118610027399e-13      -3.106344655261e-12       1.034076233717e-15       1.790553372326e-11       2.440936402842e-12      -9.115435549410e-15 
   94       4.531830214463e-10       1.146468602120e-13      -3.218471647818e-12       1.056878962296e-15       1.744061893970e-11       2.388157727280e-12      -8.958475343488e-15 
   95       4.590300438647e-10       1.174302889428e-13      -3.331434311751e-12       1.079947102153e-15       1.699072591705e-11       2.336947344926e-12      -8.840607686528e-15 
   96       4.649217504090e-10       1.202089668982e-13      -3.445159366872e-12       1.103282170935e-15       1.655582627569e-11       2.287302337477e-12      -8.757548816048e-15 
   97       4.708581031290e-10       1.229805317282e-13      -3.559572008352e-12       1.126885762155e-15       1.613575096219e-11       2.239203768598e-12      -8.704472379966e-15 
   98       4.768388687342e-10       1.257425812275e-13      -3.674595928592e-12       1.150759546985e-15       1.573018502668e-11       2.192616084932e-12      -8.675993687959e-15 
   99       4.828636102250e-10       1.284926737946e-13      -3.790153339097e-12       1.174905276047e-15       1.533866240011e-11       2.147486517097e-12      -8.666153962810e-15 
  100       4.889316785240e-10       1.312283288924e-13      -3.906164992346e-12       1.199324781208e-15       1.496056067159e-11       2.103744480692e-12      -8.668404591767e-15 
  101       4.950422041076e-10       1.339470275077e-13      -4.022550203663e-12       1.224019977368e-15       1.459509586567e-11       2.061300977302e-12      -8.675591377891e-15 
  102       5.011940886370e-10       1.366462126110e-13      -4.139226873089e-12       1.248992864257e-15       1.424131721969e-11       2.020047995496e-12      -8.679938791410e-15 
  103       5.073859965897e-10       1.393232896168e-13      -4.256111507253e-12       1.274245528221e-15       1.389810196104e-11       1.979857911839e-12      -8.673034221074e-15 
  104       5.136166327840e-10       1.419756690947e-13      -4.373118367885e-12       1.299779992473e-15       1.356441353909e-11       1.940614405938e-12      -8.647636167068e-15 
  105       5.198856356741e-10       1.446009004845e-13      -4.490156739235e-12       1.325597740927e-15       1.324012729777e-11       1.902311251928e-12      -8.603410923434e-15 
  106       5.261927896861e-10       1.471965573856e-13      -4.607133330574e-12       1.351700133080e-15       1.292530712197e-11       1.864965817703e-12      -8.541945085431e-15 
  107       5.325377449369e-10       1.497601978315e-13      -4.723953128726e-12       1.378088549941e-15       1.261994964347e-11       1.828588492940e-12      -8.464995052067e-15 
  108       5.389200120072e-10       1.522893652138e-13      -4.840519410334e-12       1.404764394158e-15       1.232398191332e-11       1.793182436412e-12      -8.374491320775e-15 
  109       5.453389567143e-10       1.547815892067e-13      -4.956733754141e-12       1.431729090143e-15       1.203725907429e-11       1.758743323298e-12      -8.272542782072e-15 
  110       5.517937948854e-10       1.572343866911e-13      -5.072496053258e-12       1.458984084203e-15       1.175956203326e-11       1.725259092495e-12      -8.161441014229e-15 
  111       5.582835871305e-10       1.596452626785e-13      -5.187704527445e-12       1.486530844659e-15       1.149059513364e-11       1.692709693931e-12      -8.043664577938e-15 
  112       5.648072336154e-10       1.620117112355e-13      -5.302255735379e-12       1.514370861983e-15       1.122998382780e-11       1.661066835875e-12      -7.921883310978e-15 
  113       5.713634688345e-10       1.643312164082e-13      -5.416044586932e-12       1.542505648917e-15       1.097727234946e-11       1.630293732247e-12      -7.798962622883e-15 
  114       5.779508563845e-10       1.666012531456e-13      -5.528964355443e-12       1.570936740601e-15       1.073192138609e-11       1.600344849935e-12      -7.677967789605e-15 
