# dimensionless [l(l+1)/2pi] C_l's for scalar adiabatic (AD) mode
# for l=2 to 6500, i.e. number of multipoles equal to 6499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   67       2.377694739175e-10       3.789816198462e-14      -6.017020682268e-13       0.000000000000e+00       2.689548962062e-11       3.388327747475e-12      -1.009284725352e-14 
   68       2.409437999267e-10       3.953703587046e-14      -6.563322491781e-13       0.000000000000e+00       2.597014788216e-11       3.284554390790e-12      -1.045351989099e-14 
   69       2.441496345494e-10       4.120893675835e-14      -7.126825974690e-13       0.000000000000e+00       2.508338078141e-11       3.185313294356e-12      -1.071043335098e-14 
   70       2.473881503013e-10       4.291257761878e-14      -7.707136937896e-13       0.000000000000e+00       2.423538794927e-11       3.090590939116e-12      -1.087281992666e-14 
   71       2.506600500780e-10       4.464655053117e-14      -8.303814793502e-13       0.000000000000e+00       2.342568718374e-11       3.000289670971e-12      -1.095179077386e-14 
   72       2.539655368050e-10       4.640932360535e-14      -8.916371538403e-13       0.000000000000e+00       2.265307920679e-11       2.914223417412e-12      -1.096041183846e-14 
   73       2.573042830867e-10       4.819923790298e-14      -9.544270733879e-13       0.000000000000e+00       2.191561242121e-11       2.832113404152e-12      -1.091377978372e-14 
   74       2.606754008565e-10       5.001450435896e-14      -1.018692648519e-12       0.000000000000e+00       2.121054766755e-11       2.753583871762e-12      -1.082909791767e-14 
   75       2.640774110264e-10       5.185320070292e-14      -1.084370242119e-12       0.000000000000e+00       2.053432298095e-11       2.678157792300e-12      -1.072575212049e-14 
   76       2.675088574010e-10       5.371347030214e-14      -1.151400060811e-12       0.000000000000e+00       1.988343746489e-11       2.605373754309e-12      -1.062107948677e-14 
   77       2.709703447549e-10       5.559416735749e-14      -1.219754926550e-12       0.000000000000e+00       1.925736689699e-11       2.535170693665e-12      -1.051661560087e-14 
   78       2.744628189950e-10       5.749432431558e-14      -1.289416590661e-12       0.000000000000e+00       1.865611823849e-11       2.467565864193e-12      -1.040946567900e-14 
   79       2.779869390047e-10       5.941296142965e-14      -1.360367286902e-12       0.000000000000e+00       1.807934155376e-11       2.402538123641e-12      -1.029637717428e-14 
   80       2.815430595050e-10       6.134908782157e-14      -1.432589813848e-12       0.000000000000e+00       1.752631361439e-11       2.340026134973e-12      -1.017372737974e-14 
   81       2.851312139147e-10       6.330170254382e-14      -1.506067617264e-12       0.000000000000e+00       1.699592150331e-11       2.279926567650e-12      -1.003751103131e-14 
   82       2.887510972122e-10       6.526979564151e-14      -1.580784872485e-12       0.000000000000e+00       1.648664621890e-11       2.222092298926e-12      -9.883327910818e-15 
   83       2.924020487954e-10       6.725234921439e-14      -1.656726566786e-12       0.000000000000e+00       1.599654627912e-11       2.166330615129e-12      -9.706370449009e-15 
   84       2.960833918383e-10       6.924822545867e-14      -1.733871129242e-12       0.000000000000e+00       1.552372934507e-11       2.112451807621e-12      -9.503118088000e-15 
   85       2.997955535422e-10       7.125580714095e-14      -1.812166735986e-12       0.000000000000e+00       1.506789283962e-11       2.060428157070e-12      -9.276770259836e-15 
   86       3.035391000380e-10       7.327329919250e-14      -1.891551209631e-12       0.000000000000e+00       1.462900985719e-11       2.010258130094e-12      -9.032695539087e-15 
   87       3.073143854197e-10       7.529883560498e-14      -1.971959080304e-12       0.000000000000e+00       1.420685577928e-11       1.961917390251e-12      -8.776821011397e-15 
   88       3.111215405962e-10       7.733047859294e-14      -2.053321542766e-12       0.000000000000e+00       1.380100008063e-11       1.915357846296e-12      -8.515648561512e-15 
   89       3.149604621442e-10       7.936621775630e-14      -2.135566413537e-12       0.000000000000e+00       1.341079813533e-11       1.870506700439e-12      -8.256271161312e-15 
   90       3.188308011602e-10       8.140396924287e-14      -2.218618088025e-12       0.000000000000e+00       1.303538302294e-11       1.827265496601e-12      -8.006389157836e-15 
   91       3.227319521132e-10       8.344157491085e-14      -2.302397497644e-12       0.000000000000e+00       1.267365733461e-11       1.785509168674e-12      -7.774326561321e-15 
   92       3.266630416965e-10       8.547680149133e-14      -2.386822066941e-12       0.000000000000e+00       1.232428497922e-11       1.745085088775e-12      -7.569047333226e-15 
   93       3.306232146137e-10       8.750744752094e-14      -2.471811093800e-12       0.000000000000e+00       1.198600794699e-11       1.705849192482e-12      -7.398079155294e-15 
   94       3.346125643160e-10       8.953168435589e-14      -2.557302908793e-12       0.000000000000e+00       1.165866889489e-11       1.667782636849e-12      -7.260892157421e-15 
   95       3.386313222883e-10       9.154776513667e-14      -2.643240229330e-12       0.000000000000e+00       1.134232792413e-11       1.630891009730e-12      -7.154549831225e-15 
   96       3.426795666116e-10       9.355392222105e-14      -2.729564997677e-12       0.000000000000e+00       1.103694764302e-11       1.595168379264e-12      -7.075700548750e-15 
   97       3.467572148914e-10       9.554836782591e-14      -2.816218412524e-12       0.000000000000e+00       1.074238943377e-11       1.560596851090e-12      -7.020565126828e-15 
   98       3.508640171858e-10       9.752929466910e-14      -2.903140960546e-12       0.000000000000e+00       1.045840971919e-11       1.527146125547e-12      -6.984924391447e-15 
   99       3.549995489338e-10       9.949487661130e-14      -2.990272447974e-12       0.000000000000e+00       1.018465622951e-11       1.494773054888e-12      -6.964106742116e-15 
  100       3.591632038839e-10       1.014432692978e-13      -3.077552032156e-12       0.000000000000e+00       9.920664269102e-12       1.463421200480e-12      -6.952975716231e-15 
  101       3.633541870221e-10       1.033726108004e-13      -3.164918253129e-12       0.000000000000e+00       9.665852983250e-12       1.433020390016e-12      -6.945917553440e-15 
  102       3.675715075001e-10       1.052810222593e-13      -3.252309065180e-12       0.000000000000e+00       9.419521624924e-12       1.403486274720e-12      -6.936828760009e-15 
  103       3.718139715639e-10       1.071666085248e-13      -3.339661868414e-12       0.000000000000e+00       9.180845821528e-12       1.374719886554e-12      -6.919103673188e-15 
  104       3.760804289969e-10       1.090274841983e-13      -3.426912571426e-12       0.000000000000e+00       8.949064301760e-12       1.346631328587e-12      -6.887057117375e-15 
  105       3.803705655953e-10       1.108618543788e-13      -3.513992567128e-12       0.000000000000e+00       8.724075844224e-12       1.319215444485e-12      -6.840438027243e-15 
  106       3.846842050593e-10       1.126679460712e-13      -3.600831405346e-12       0.000000000000e+00       8.505916383445e-12       1.292485592959e-12      -6.780505204178e-15 
  107       3.890210608035e-10       1.144439846715e-13      -3.687357745902e-12       0.000000000000e+00       8.294574130249e-12       1.266450251947e-12      -6.708649966410e-15 
  108       3.933807316713e-10       1.161881948875e-13      -3.773499379528e-12       0.000000000000e+00       8.089987931483e-12       1.241112841024e-12      -6.626399483614e-15 
  109       3.977626976486e-10       1.178988016600e-13      -3.859183248790e-12       0.000000000000e+00       7.892045629749e-12       1.216471543803e-12      -6.535420111524e-15 
  110       4.021663155782e-10       1.195740310835e-13      -3.944335469004e-12       0.000000000000e+00       7.700582423135e-12       1.192519130349e-12      -6.437520726528e-15 
  111       4.065908148743e-10       1.212121113272e-13      -4.028881349154e-12       0.000000000000e+00       7.515379224936e-12       1.169242779578e-12      -6.334656060282e-15 
  112       4.110352932360e-10       1.228112735562e-13      -4.112745412813e-12       0.000000000000e+00       7.336161023390e-12       1.146623901669e-12      -6.228930034308e-15 
  113       4.154987123621e-10       1.243697528522e-13      -4.195851419061e-12       0.000000000000e+00       7.162595241405e-12       1.124637960469e-12      -6.122599094604e-15 
  114       4.199798936648e-10       1.258857891343e-13      -4.278122383403e-12       0.000000000000e+00       6.994290096288e-12       1.103254295897e-12      -6.018075546248e-15 
  115       4.244775139841e-10       1.273576280806e-13      -4.359480598689e-12       0.000000000000e+00       6.830792959470e-12       1.082435946355e-12      -5.917930888003e-15 
  116       4.289902895193e-10       1.287835767838e-13      -4.439848927450e-12       0.000000000000e+00       6.671689492032e-12       1.062148552320e-12      -5.824376435408e-15 
  117       4.335175621558e-10       1.301621764279e-13      -4.519154812441e-12       0.000000000000e+00       6.516918231905e-12       1.042388674891e-12      -5.737626422712e-15 
  118       4.380587767086e-10       1.314920524333e-13      -4.597326795258e-12       0.000000000000e+00       6.366491352389e-12       1.023158602775e-12      -5.657341220516e-15 
  119       4.426132964897e-10       1.327718629895e-13      -4.674293320358e-12       0.000000000000e+00       6.220396567601e-12       1.004457482933e-12      -5.583130966759e-15 
  120       4.471804006867e-10       1.340003004597e-13      -4.749982767220e-12       0.000000000000e+00       6.078596383233e-12       9.862812232719e-13      -5.514554279652e-15 
  121       4.517592817412e-10       1.351760927860e-13      -4.824323482507e-12       0.000000000000e+00       5.941027347315e-12       9.686223953541e-13      -5.451116970608e-15 
  122       4.563490427271e-10       1.362980048944e-13      -4.897243812224e-12       0.000000000000e+00       5.807599300978e-12       9.514701370903e-13      -5.392270757166e-15 
  123       4.609486947289e-10       1.373648400996e-13      -4.968672133879e-12       0.000000000000e+00       5.678194629215e-12       9.348100554428e-13      -5.337411975926e-15 
  124       4.655571542199e-10       1.383754415095e-13      -5.038536888644e-12       0.000000000000e+00       5.552667511641e-12       9.186241291245e-13      -5.285880295479e-15 
  125       4.701732404409e-10       1.393286934309e-13      -5.106766613516e-12       0.000000000000e+00       5.430843173256e-12       9.028906112993e-13      -5.236957429331e-15 
  126       4.747956727781e-10       1.402235227739e-13      -5.173289973474e-12       0.000000000000e+00       5.312517135205e-12       8.875839322819e-13      -5.189865848837e-15 
  127       4.794230681418e-10       1.410589004568e-13      -5.238035793642e-12       0.000000000000e+00       5.197454465542e-12       8.726746022380e-13      -5.143767496130e-15 
  128       4.840539383443e-10       1.418338428111e-13      -5.300933091452e-12       0.000000000000e+00       5.085389029988e-12       8.581291138840e-13      -5.097762497050e-15 
  129       4.886868374593e-10       1.425474508993e-13      -5.361911755108e-12       0.000000000000e+00       4.976080626223e-12       8.439169471859e-13      -5.051058517264e-15 
  130       4.933208277435e-10       1.431990303603e-13      -5.420904594844e-12       0.000000000000e+00       4.869495064564e-12       8.300326589233e-13      -5.003502569806e-15 
  131       4.979550601103e-10       1.437879874276e-13      -5.477845578517e-12       0.000000000000e+00       4.765642518414e-12       8.164760437807e-13      -4.955105386754e-15 
  132       5.025886271979e-10       1.443137938542e-13      -5.532669241895e-12       0.000000000000e+00       4.664521079818e-12       8.032452035451e-13      -4.905875940236e-15 
  133       5.072205618210e-10       1.447759885889e-13      -5.585310725435e-12       0.000000000000e+00       4.566116424414e-12       7.903365006247e-13      -4.855821376417e-15 
  134       5.118498354220e-10       1.451741794530e-13      -5.635705811078e-12       0.000000000000e+00       4.470401476395e-12       7.777445115687e-13      -4.804946949495e-15 
  135       5.164753565227e-10       1.455080448158e-13      -5.683790959025e-12       0.000000000000e+00       4.377336073458e-12       7.654619805859e-13      -4.753255955687e-15 
  136       5.210959691759e-10       1.457773352714e-13      -5.729503344527e-12       0.000000000000e+00       4.286866631761e-12       7.534797730651e-13      -4.700749667221e-15 
  137       5.257104514167e-10       1.459818753145e-13      -5.772780894669e-12       0.000000000000e+00       4.198925810880e-12       7.417868290933e-13      -4.647427266322e-15 
  138       5.303175137145e-10       1.461215650168e-13      -5.813562325155e-12       0.000000000000e+00       4.113432178760e-12       7.303701169758e-13      -4.593285779208e-15 
  139       5.349157974240e-10       1.461963817030e-13      -5.851787177093e-12       0.000000000000e+00       4.030289876672e-12       7.192145867553e-13      -4.538320010075e-15 
  140       5.395038732371e-10       1.462063816273e-13      -5.887395853779e-12       0.000000000000e+00       3.949388284168e-12       7.083031237309e-13      -4.482522475090e-15 
  141       5.440802396341e-10       1.461517016494e-13      -5.920329657487e-12       0.000000000000e+00       3.870601684035e-12       6.976165019779e-13      -4.425883336379e-15 
  142       5.486433213359e-10       1.460325609107e-13      -5.950530826245e-12       0.000000000000e+00       3.793788927251e-12       6.871333378670e-13      -4.368390336017e-15 
  143       5.531914677547e-10       1.458492625106e-13      -5.977942570631e-12       0.000000000000e+00       3.718793097940e-12       6.768300435834e-13      -4.310028730019e-15 
  144       5.577230852940e-10       1.456022080732e-13      -6.002509666560e-12       0.000000000000e+00       3.645474373148e-12       6.666860819221e-13      -4.250796177471e-15 
  145       5.622370522151e-10       1.452919395284e-13      -6.024180221889e-12       0.000000000000e+00       3.573812960584e-12       6.567004126657e-13      -4.190749201618e-15 
  146       5.667323419179e-10       1.449191046556e-13      -6.042904154718e-12       0.000000000000e+00       3.503815719501e-12       6.468765867895e-13      -4.129961205057e-15 
  147       5.712078919927e-10       1.444844462973e-13      -6.058632692641e-12       0.000000000000e+00       3.435483734142e-12       6.372175749069e-13      -4.068507945660e-15 
  148       5.756626034415e-10       1.439888041100e-13      -6.071318412728e-12       0.000000000000e+00       3.368812169473e-12       6.277257512553e-13      -4.006467556513e-15 
  149       5.800953398986e-10       1.434331163138e-13      -6.080915281508e-12       0.000000000000e+00       3.303790126906e-12       6.184028776830e-13      -3.943920565856e-15 
  150       5.845049268513e-10       1.428184214433e-13      -6.087378694945e-12       0.000000000000e+00       3.240400500038e-12       6.092500876353e-13      -3.880949917019e-15 
  151       5.888901508607e-10       1.421458600974e-13      -6.090665518423e-12       0.000000000000e+00       3.178619830373e-12       6.002678701410e-13      -3.817640988364e-15 
  152       5.932497587825e-10       1.414166766900e-13      -6.090734126724e-12       0.000000000000e+00       3.118418163054e-12       5.914560537989e-13      -3.754081613221e-15 
  153       5.975824569881e-10       1.406322211997e-13      -6.087544444008e-12       0.000000000000e+00       3.059758902594e-12       5.828137907641e-13      -3.690362099832e-15 
  154       6.018869105847e-10       1.397939509210e-13      -6.081057983797e-12       0.000000000000e+00       3.002598668607e-12       5.743395407346e-13      -3.626575251285e-15 
  155       6.061617426366e-10       1.389034322135e-13      -6.071237888950e-12       0.000000000000e+00       2.946887151532e-12       5.660310549375e-13      -3.562816385456e-15 
  156       6.104055333860e-10       1.379623422531e-13      -6.058048971650e-12       0.000000000000e+00       2.892566968369e-12       5.578853601157e-13      -3.499183354945e-15 
  157       6.146168194734e-10       1.369724707817e-13      -6.041457753380e-12       0.000000000000e+00       2.839573518405e-12       5.498987425140e-13      -3.435776567020e-15 
  158       6.187940931588e-10       1.359357218578e-13      -6.021432504905e-12       0.000000000000e+00       2.787834838947e-12       5.420667318658e-13      -3.372699003551e-15 
  159       6.229358015419e-10       1.348541156066e-13      -5.997943286252e-12       0.000000000000e+00       2.737271461046e-12       5.343840853793e-13      -3.310056240952e-15 
  160       6.270403457837e-10       1.337297899705e-13      -5.970961986692e-12       0.000000000000e+00       2.687796265235e-12       5.268447717243e-13      -3.247956470120e-15 
  161       6.311061893498e-10       1.325649538655e-13      -5.940462233054e-12       0.000000000000e+00       2.639332309309e-12       5.194433007816e-13      -3.186490673645e-15 
  162       6.351321951354e-10       1.313617383221e-13      -5.906419021625e-12       0.000000000000e+00       2.591868386283e-12       5.121788786607e-13      -3.125671145630e-15 
  163       6.391173168028e-10       1.301223354640e-13      -5.868809129952e-12       0.000000000000e+00       2.545408126726e-12       5.050515912280e-13      -3.065487547809e-15 
  164       6.430604921644e-10       1.288490474328e-13      -5.827611284650e-12       0.000000000000e+00       2.499952407494e-12       4.980610816464e-13      -3.005926192504e-15 
  165       6.469606429052e-10       1.275442879145e-13      -5.782806200769e-12       0.000000000000e+00       2.455499290148e-12       4.912065405540e-13      -2.946969971260e-15 
  166       6.508166743046e-10       1.262105836660e-13      -5.734376621171e-12       0.000000000000e+00       2.412043959370e-12       4.844866962418e-13      -2.888598283500e-15 
  167       6.546274749594e-10       1.248505760424e-13      -5.682307355906e-12       0.000000000000e+00       2.369578661382e-12       4.778998048319e-13      -2.830786965164e-15 
  168       6.583919165057e-10       1.234670225228e-13      -5.626585321588e-12       0.000000000000e+00       2.328092642362e-12       4.714436404558e-13      -2.773508217354e-15 
  169       6.621088533419e-10       1.220627982380e-13      -5.567199580764e-12       0.000000000000e+00       2.287572086859e-12       4.651154854325e-13      -2.716730534984e-15 
  170       6.657771223503e-10       1.206408974964e-13      -5.504141381295e-12       0.000000000000e+00       2.248000056213e-12       4.589121204461e-13      -2.660418635420e-15 
  171       6.693955426201e-10       1.192044353114e-13      -5.437404195730e-12       0.000000000000e+00       2.209356426969e-12       4.528298147246e-13      -2.604533387130e-15 
  172       6.729629151694e-10       1.177566489274e-13      -5.366983760676e-12       0.000000000000e+00       2.171617829296e-12       4.468643162177e-13      -2.549031738322e-15 
  173       6.764780226678e-10       1.163008993473e-13      -5.292878116178e-12       0.000000000000e+00       2.134757585404e-12       4.410108417749e-13      -2.493866645597e-15 
