# dimensionless [l(l+1)/2pi] C_l's for scalar cross ADxCDI mode
# for l=2 to 6500, i.e. number of multipoles equal to 6499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   76       3.738525249515e-14       2.396565041756e-17       5.291890024254e-16       0.000000000000e+00       5.905134066806e-15       6.188399159633e-16      -3.553812721243e-18 
   77       3.667599679250e-14       2.499070345318e-17       5.180180226246e-16       0.000000000000e+00       5.729698051178e-15       6.023984200589e-16      -3.562436016152e-18 
   78       3.597449065681e-14       2.603822315591e-17       5.058374628878e-16       0.000000000000e+00       5.560852627119e-15       5.865588993463e-16      -3.564428723205e-18 
   79       3.528170053792e-14       2.710806453276e-17       4.926352265464e-16       0.000000000000e+00       5.398520918109e-15       5.713349252711e-16      -3.559390543494e-18 
   80       3.459837756575e-14       2.820006429757e-17       4.783998689364e-16       0.000000000000e+00       5.242524611856e-15       5.567325407444e-16      -3.546909297546e-18 
   81       3.392504577498e-14       2.931404067736e-17       4.631206108781e-16       0.000000000000e+00       5.092579466267e-15       5.427498976514e-16      -3.526560763090e-18 
   82       3.326199032979e-14       3.044979321859e-17       4.467873521564e-16       0.000000000000e+00       4.948290815417e-15       5.293768943586e-16      -3.497908512823e-18 
   83       3.260924574855e-14       3.160710259358e-17       4.293906849999e-16       0.000000000000e+00       4.809149075521e-15       5.165948132219e-16      -3.460503752181e-18 
   84       3.196684488269e-14       3.278568958875e-17       4.109228587700e-16       0.000000000000e+00       4.674656926615e-15       5.043791765737e-16      -3.414201192391e-18 
   85       3.133563907124e-14       3.398508468213e-17       3.913808282474e-16       0.000000000000e+00       4.544744926755e-15       4.927096527133e-16      -3.360167191307e-18 
   86       3.071659299331e-14       3.520473638900e-17       3.707637377512e-16       0.000000000000e+00       4.419416878619e-15       4.815611351440e-16      -3.300039220588e-18 
   87       3.011052871880e-14       3.644404929072e-17       3.490720438928e-16       0.000000000000e+00       4.298622032422e-15       4.709003662493e-16      -3.235629763417e-18 
   88       2.951811831554e-14       3.770238315511e-17       3.263075450431e-16       0.000000000000e+00       4.182252804922e-15       4.606856288938e-16      -3.168931463785e-18 
   89       2.893987645642e-14       3.897905205671e-17       3.024734107984e-16       0.000000000000e+00       4.070142498428e-15       4.508664380219e-16      -3.102122275776e-18 
   90       2.837615302653e-14       4.027332349710e-17       2.775742114474e-16       0.000000000000e+00       3.962063019809e-15       4.413832322587e-16      -3.037570612853e-18 
   91       2.782712573030e-14       4.158441752523e-17       2.516159474379e-16       0.000000000000e+00       3.857722599500e-15       4.321670655093e-16      -2.977840497138e-18 
   92       2.729279269862e-14       4.291150585768e-17       2.246060788427e-16       0.000000000000e+00       3.756763510509e-15       4.231392985588e-16      -2.925696708703e-18 
   93       2.677317822518e-14       4.425374676985e-17       1.965522540780e-16       0.000000000000e+00       3.658848854014e-15       4.142306232623e-16      -2.883470114413e-18 
   94       2.626900142864e-14       4.561039768282e-17       1.674582133390e-16       0.000000000000e+00       3.563942801417e-15       4.054420779506e-16      -2.851033279263e-18 
   95       2.578109495661e-14       4.698071796182e-17       1.373273206542e-16       0.000000000000e+00       3.472068479508e-15       3.967926812445e-16      -2.827528490649e-18 
