# dimensionless [l(l+1)/2pi] C_l's for scalar CDM isocurvature (CDI) mode
# for l=2 to 6500, i.e. number of multipoles equal to 6499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   61       3.972534281283e-12       1.900533359902e-16       2.162685590860e-14       0.000000000000e+00       1.135967690861e-13       1.020953681425e-14      -3.982217351246e-17 
   62       3.974329356386e-12       2.027324279568e-16       2.221788352294e-14       0.000000000000e+00       1.099076453551e-13       9.892126687088e-15      -3.940171601381e-17 
   63       3.975298046304e-12       2.159949308211e-16       2.280653075229e-14       0.000000000000e+00       1.063766729051e-13       9.580978023973e-15      -3.899427685215e-17 
   64       3.975481837683e-12       2.298586447796e-16       2.339236341663e-14       0.000000000000e+00       1.030013568991e-13       9.277379389760e-15      -3.863162407894e-17 
   65       3.974904209503e-12       2.443417595130e-16       2.397497109663e-14       0.000000000000e+00       9.977516793282e-14       8.982522278206e-15      -3.834890567605e-17 
   66       3.973569326917e-12       2.594628615066e-16       2.455396875725e-14       0.000000000000e+00       9.668732088189e-14       8.697492463569e-15      -3.818476772606e-17 
   67       3.971460735082e-12       2.752409413701e-16       2.512899837149e-14       0.000000000000e+00       9.372255374910e-14       8.423261352203e-15      -3.818147258249e-17 
   68       3.968559957750e-12       2.916940042196e-16       2.569969474559e-14       0.000000000000e+00       9.086544464372e-14       8.160586425722e-15      -3.837315492406e-17 
   69       3.964909588825e-12       3.088345574900e-16       2.626557132415e-14       0.000000000000e+00       8.811487282089e-14       7.909708477088e-15      -3.874756249054e-17 
   70       3.960560697099e-12       3.266732177843e-16       2.682611405667e-14       0.000000000000e+00       8.547210400421e-14       7.670577208348e-15      -3.927673968002e-17 
   71       3.955553269830e-12       3.452199990180e-16       2.738081584414e-14       0.000000000000e+00       8.293640831128e-14       7.442925934335e-15      -3.992802185383e-17 
   72       3.949915415645e-12       3.644842840125e-16       2.792917724719e-14       0.000000000000e+00       8.050495516569e-14       7.226260609240e-15      -4.066385012784e-17 
   73       3.943662567450e-12       3.844747960879e-16       2.847070719423e-14       0.000000000000e+00       7.817270820897e-14       7.019848853178e-15      -4.144158616384e-17 
   74       3.936796685340e-12       4.051995706558e-16       2.900492368952e-14       0.000000000000e+00       7.593232021253e-14       6.822708978763e-15      -4.221332696090e-17 
   75       3.929305459503e-12       4.266659268118e-16       2.953135452139e-14       0.000000000000e+00       7.377402798965e-14       6.633599017680e-15      -4.292571964673e-17 
   76       3.921176252545e-12       4.488813529591e-16       3.004951328106e-14       0.000000000000e+00       7.168820341426e-14       6.451344584516e-15      -4.352999497453e-17 
   77       3.912442623660e-12       4.718564129184e-16       3.055882080540e-14       0.000000000000e+00       6.967377583369e-14       6.275915749289e-15      -4.401458953730e-17 
   78       3.903144879626e-12       4.956023206127e-16       3.105867062885e-14       0.000000000000e+00       6.773116173542e-14       6.107527513669e-15      -4.437816352318e-17 
   79       3.893315601195e-12       5.201300635434e-16       3.154845260043e-14       0.000000000000e+00       6.585969508968e-14       5.946314434545e-15      -4.461993369362e-17 
   80       3.882979148239e-12       5.454503931254e-16       3.202755308560e-14       0.000000000000e+00       6.405757672698e-14       5.792326598732e-15      -4.473969771756e-17 
   81       3.872151164907e-12       5.715738150237e-16       3.249535516808e-14       0.000000000000e+00       6.232182371575e-14       5.645525597673e-15      -4.473785850560e-17 
   82       3.860838084776e-12       5.985105794882e-16       3.295123885175e-14       0.000000000000e+00       6.064821873990e-14       5.505780502142e-15      -4.461544854424e-17 
   83       3.849036636001e-12       6.262706716906e-16       3.339458126248e-14       0.000000000000e+00       5.903125947638e-14       5.372863836951e-15      -4.437415423003e-17 
   84       3.836743503377e-12       6.548633976673e-16       3.382479194518e-14       0.000000000000e+00       5.746556961274e-14       5.246470309407e-15      -4.401866406534e-17 
   85       3.823987238881e-12       6.842960844526e-16       3.424142503591e-14       0.000000000000e+00       5.595051155198e-14       5.126285379341e-15      -4.356410721764e-17 
   86       3.810800758539e-12       7.145751457350e-16       3.464408614208e-14       0.000000000000e+00       5.448624913818e-14       5.011920729212e-15      -4.302989846487e-17 
   87       3.797211336496e-12       7.457064508708e-16       3.503239968067e-14       0.000000000000e+00       5.307232833315e-14       4.902888931858e-15      -4.243758643177e-17 
   88       3.783240280878e-12       7.776953084241e-16       3.540600966996e-14       0.000000000000e+00       5.170765115939e-14       4.798599807615e-15      -4.181091698063e-17 
   89       3.768902609646e-12       8.105464497055e-16       3.576458052117e-14       0.000000000000e+00       5.039044964307e-14       4.698356781439e-15      -4.117589660193e-17 
   90       3.754206726448e-12       8.442640123121e-16       3.610779783021e-14       0.000000000000e+00       4.911825975697e-14       4.601353240026e-15      -4.056085580502e-17 
   91       3.739154096483e-12       8.788515236661e-16       3.643536916934e-14       0.000000000000e+00       4.788789536345e-14       4.506668888926e-15      -3.999651250887e-17 
   92       3.723738922351e-12       9.143118845545e-16       3.674702487885e-14       0.000000000000e+00       4.669542215743e-14       4.413266109672e-15      -3.951603543268e-17 
   93       3.707957041256e-12       9.506475358532e-16       3.704248831448e-14       0.000000000000e+00       4.553713441862e-14       4.320245608512e-15      -3.914750948163e-17 
   94       3.691834851371e-12       9.878610231370e-16       3.732137975121e-14       0.000000000000e+00       4.441270990872e-14       4.227665257717e-15      -3.888989793895e-17 
   95       3.675404156931e-12       1.025954486948e-15       3.758329942310e-14       0.000000000000e+00       4.332248350199e-14       4.135838245790e-15      -3.873356536671e-17 
   96       3.658693139619e-12       1.064929473418e-15       3.782785714722e-14       0.000000000000e+00       4.226647452764e-14       4.045084676575e-15      -3.866751312382e-17 
   97       3.641726160995e-12       1.104786920321e-15       3.805467269609e-14       0.000000000000e+00       4.124437447817e-14       3.955731485639e-15      -3.867933846021e-17 
   98       3.624523564937e-12       1.145527143130e-15       3.826337617010e-14       0.000000000000e+00       4.025553471775e-14       3.868112356640e-15      -3.875519361087e-17 
   99       3.607101480076e-12       1.187149821066e-15       3.845360836991e-14       0.000000000000e+00       3.929895419053e-14       3.782567637699e-15      -3.887974489006e-17 
  100       3.589471622230e-12       1.229653983156e-15       3.862502116887e-14       0.000000000000e+00       3.837326712909e-14       3.699444257779e-15      -3.903613178534e-17 
  101       3.571641096843e-12       1.273037994288e-15       3.877727788544e-14       0.000000000000e+00       3.747673076270e-14       3.619095643052e-15      -3.920592605176e-17 
  102       3.553612201421e-12       1.317299541258e-15       3.891005365562e-14       0.000000000000e+00       3.660721302574e-14       3.541881633275e-15      -3.936909080596e-17 
  103       3.535382227966e-12       1.362435618831e-15       3.902303580534e-14       0.000000000000e+00       3.576218026607e-14       3.468168398166e-15      -3.950393962025e-17 
  104       3.516950114127e-12       1.408442608912e-15       3.911592637774e-14       0.000000000000e+00       3.493929425309e-14       3.398246273628e-15      -3.959178814604e-17 
  105       3.498337845430e-12       1.455316560284e-15       3.918844930175e-14       0.000000000000e+00       3.413832152385e-14       3.332070809987e-15      -3.963171272323e-17 
  106       3.479571589321e-12       1.503052920834e-15       3.924034489064e-14       0.000000000000e+00       3.335946024741e-14       3.269486424402e-15      -3.962771846465e-17 
  107       3.460674983798e-12       1.551646435043e-15       3.927136816503e-14       0.000000000000e+00       3.260274842879e-14       3.210304383564e-15      -3.958423529083e-17 
  108       3.441669015107e-12       1.601091131061e-15       3.928128924894e-14       0.000000000000e+00       3.186805831304e-14       3.154301818099e-15      -3.950612859034e-17 
  109       3.422571895440e-12       1.651380307785e-15       3.926989376587e-14       0.000000000000e+00       3.115509078910e-14       3.101220736954e-15      -3.939870988014e-17 
  110       3.403398940630e-12       1.702506521935e-15       3.923698323496e-14       0.000000000000e+00       3.046336979382e-14       3.050767041796e-15      -3.926774746603e-17 
  111       3.384162447849e-12       1.754461575135e-15       3.918237546702e-14       0.000000000000e+00       2.979223671591e-14       3.002609541401e-15      -3.911947710295e-17 
  112       3.364871573304e-12       1.807236500984e-15       3.910590496066e-14       0.000000000000e+00       2.914084479990e-14       2.956378966053e-15      -3.896061265539e-17 
  113       3.345532209936e-12       1.860821552138e-15       3.900742329839e-14       0.000000000000e+00       2.850815355010e-14       2.911666981932e-15      -3.879835675778e-17 
  114       3.326146865113e-12       1.915206187385e-15       3.888679954270e-14       0.000000000000e+00       2.789292313455e-14       2.868025205511e-15      -3.864041147483e-17 
  115       3.306714538329e-12       1.970379058723e-15       3.874392063217e-14       0.000000000000e+00       2.729370878901e-14       2.824964217948e-15      -3.849498896193e-17 
  116       3.287235769989e-12       2.026328298332e-15       3.857868200362e-14       0.000000000000e+00       2.670918943953e-14       2.782058396998e-15      -3.836916316665e-17 
  117       3.267728745621e-12       2.083042446697e-15       3.839095731840e-14       0.000000000000e+00       2.613921086141e-14       2.739276979470e-15      -3.826367479060e-17 
  118       3.248214929077e-12       2.140509613589e-15       3.818062578208e-14       0.000000000000e+00       2.558385943056e-14       2.696691586258e-15      -3.817751178747e-17 
  119       3.228713990893e-12       2.198717178099e-15       3.794758189532e-14       0.000000000000e+00       2.504313664088e-14       2.654373956928e-15      -3.810950784204e-17 
  120       3.209243731708e-12       2.257651778376e-15       3.769173576358e-14       0.000000000000e+00       2.451695646334e-14       2.612395899726e-15      -3.805833836258e-17 
  121       3.189820005676e-12       2.317299301348e-15       3.741301340676e-14       0.000000000000e+00       2.400514270497e-14       2.570829241574e-15      -3.802251647306e-17 
  122       3.170456643892e-12       2.377644872455e-15       3.711135706893e-14       0.000000000000e+00       2.350742636793e-14       2.529745778082e-15      -3.800038900553e-17 
  123       3.151165377806e-12       2.438672845376e-15       3.678672552793e-14       0.000000000000e+00       2.302344300852e-14       2.489217223545e-15      -3.799013249239e-17 
  124       3.131955762639e-12       2.500366791761e-15       3.643909440514e-14       0.000000000000e+00       2.255273009622e-14       2.449315160953e-15      -3.798974915869e-17 
  125       3.112835100806e-12       2.562709490955e-15       3.606845647508e-14       0.000000000000e+00       2.209472437273e-14       2.410110991989e-15      -3.799706291444e-17 
  126       3.093808365332e-12       2.625682919728e-15       3.567482197514e-14       0.000000000000e+00       2.164875921099e-14       2.371675887038e-15      -3.800971534694e-17 
  127       3.074878123269e-12       2.689268242007e-15       3.525821891523e-14       0.000000000000e+00       2.121406197422e-14       2.334080735186e-15      -3.802516171303e-17 
  128       3.056044459115e-12       2.753445798601e-15       3.481869338746e-14       0.000000000000e+00       2.078975137498e-14       2.297396094229e-15      -3.804066693144e-17 
  129       3.037308806375e-12       2.818195562044e-15       3.435630042905e-14       0.000000000000e+00       2.037503326961e-14       2.261681247571e-15      -3.805378593582e-17 
  130       3.018686080132e-12       2.883498579355e-15       3.387107481992e-14       0.000000000000e+00       1.996981793597e-14       2.226950123849e-15      -3.806387282500e-17 
  131       3.000193736905e-12       2.949335668878e-15       3.336305765189e-14       0.000000000000e+00       1.957416583617e-14       2.193201526766e-15      -3.807073046529e-17 
  132       2.981847937676e-12       3.015686962479e-15       3.283230572794e-14       0.000000000000e+00       1.918809404215e-14       2.160429566376e-15      -3.807414043363e-17 
  133       2.963663499272e-12       3.082531898603e-15       3.227889180436e-14       0.000000000000e+00       1.881157501460e-14       2.128623531138e-15      -3.807386247579e-17 
  134       2.945653845749e-12       3.149849215336e-15       3.170290483278e-14       0.000000000000e+00       1.844453538199e-14       2.097767759975e-15      -3.806963396456e-17 
  135       2.927830959775e-12       3.217616943453e-15       3.110445020227e-14       0.000000000000e+00       1.808685471948e-14       2.067841514333e-15      -3.806116935800e-17 
  136       2.910205334013e-12       3.285812399484e-15       3.048364998142e-14       0.000000000000e+00       1.773836432788e-14       2.038818850231e-15      -3.804815965764e-17 
  137       2.892785922506e-12       3.354412178765e-15       2.984064316041e-14       0.000000000000e+00       1.739884601268e-14       2.010668490325e-15      -3.803027186667e-17 
  138       2.875580092058e-12       3.423392148497e-15       2.917558589312e-14       0.000000000000e+00       1.706803086294e-14       1.983353695962e-15      -3.800714844818e-17 
  139       2.858593573620e-12       3.492727440801e-15       2.848865173916e-14       0.000000000000e+00       1.674559803031e-14       1.956832139235e-15      -3.797840678339e-17 
  140       2.841830413671e-12       3.562392445780e-15       2.778003190600e-14       0.000000000000e+00       1.643117350795e-14       1.931055775042e-15      -3.794363862978e-17 
  141       2.825292925602e-12       3.632360804569e-15       2.704993549100e-14       0.000000000000e+00       1.612432890954e-14       1.905970713142e-15      -3.790240957942e-17 
  142       2.808981641099e-12       3.702605402397e-15       2.629858972356e-14       0.000000000000e+00       1.582458024822e-14       1.881517090213e-15      -3.785425851708e-17 
  143       2.792895261531e-12       3.773098361642e-15       2.552624020713e-14       0.000000000000e+00       1.553138671555e-14       1.857628941906e-15      -3.779869707851e-17 
  144       2.777033760374e-12       3.843811767931e-15       2.473313745532e-14       0.000000000000e+00       1.524426731122e-14       1.834247604149e-15      -3.773535410970e-17 
  145       2.761408137870e-12       3.914719943768e-15       2.391949449311e-14       0.000000000000e+00       1.496316626866e-14       1.811363676194e-15      -3.766442623956e-17 
  146       2.746031540110e-12       3.985797386900e-15       2.308552551643e-14       0.000000000000e+00       1.468812150211e-14       1.788978970605e-15      -3.758627090457e-17 
  147       2.730916164100e-12       4.057018054695e-15       2.223145938464e-14       0.000000000000e+00       1.441914945187e-14       1.767093305755e-15      -3.750126562538e-17 
  148       2.716073227255e-12       4.128355361416e-15       2.135753978387e-14       0.000000000000e+00       1.415624454061e-14       1.745704455633e-15      -3.740980829836e-17 
  149       2.701512936891e-12       4.199782175485e-15       2.046402539034e-14       0.000000000000e+00       1.389937862961e-14       1.724808099658e-15      -3.731231748719e-17 
  150       2.687244459718e-12       4.271270816757e-15       1.955119003365e-14       0.000000000000e+00       1.364850047506e-14       1.704397772487e-15      -3.720923271435e-17 
