# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6500, i.e. number of multipoles equal to 6499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   63       2.936649011155e-10       3.771366650662e-14      -4.802850486305e-13       0.000000000000e+00       4.420966990245e-11       5.364119030882e-12      -9.423812646318e-15 
   64       2.981391915250e-10       3.959824499762e-14      -5.379998279420e-13       0.000000000000e+00       4.270073261312e-11       5.197242577204e-12      -9.981751639709e-15 
   65       3.026504219968e-10       4.153267346838e-14      -5.980362202899e-13       0.000000000000e+00       4.126337839279e-11       5.037803699047e-12      -1.062136703719e-14 
   66       3.072004091287e-10       4.351682698239e-14      -6.604106454387e-13       0.000000000000e+00       3.989224133216e-11       4.885442731672e-12      -1.127800416823e-14 
   67       3.117904068605e-10       4.555054444255e-14      -7.251388793717e-13       0.000000000000e+00       3.857987010627e-11       4.739598439370e-12      -1.187861574195e-14 
   68       3.164213723624e-10       4.763345731467e-14      -7.922281128997e-13       0.000000000000e+00       3.731875846289e-11       4.599676097466e-12      -1.235759348249e-14 
   69       3.210949185220e-10       4.976443575753e-14      -8.616511794375e-13       0.000000000000e+00       3.610814243906e-11       4.465614130226e-12      -1.270870231657e-14 
   70       3.258124811965e-10       5.194202953988e-14      -9.333671449838e-13       0.000000000000e+00       3.494840353919e-11       4.337414457819e-12      -1.294314379470e-14 
   71       3.305749963065e-10       5.416462485777e-14      -1.007328657587e-12       0.000000000000e+00       3.383901150868e-11       4.214968796116e-12      -1.307442792923e-14 
   72       3.353828664186e-10       5.643043984089e-14      -1.083481778891e-12       0.000000000000e+00       3.277847687801e-11       4.098052997509e-12      -1.311846676071e-14 
   73       3.402359273260e-10       5.873752005889e-14      -1.161765815679e-12       0.000000000000e+00       3.176430350671e-11       3.986321391723e-12      -1.309366792413e-14 
   74       3.451334146309e-10       6.108373402778e-14      -1.242113151425e-12       0.000000000000e+00       3.079294112742e-11       3.879301126639e-12      -1.302102821531e-14 
   75       3.500739303256e-10       6.346676871625e-14      -1.324449077831e-12       0.000000000000e+00       2.985973788992e-11       3.776386509110e-12      -1.292422715714e-14 
   76       3.550561049165e-10       6.588438893334e-14      -1.408703765553e-12       0.000000000000e+00       2.896011621267e-11       3.676990285800e-12      -1.282443156456e-14 
   77       3.600807970629e-10       6.833528003246e-14      -1.494851068880e-12       0.000000000000e+00       2.809345278782e-11       3.581041844085e-12      -1.272340863284e-14 
   78       3.651492362019e-10       7.081835142842e-14      -1.582876524103e-12       0.000000000000e+00       2.725982318313e-11       3.488570000989e-12      -1.261748912360e-14 
   79       3.702623437449e-10       7.333248725156e-14      -1.672765917266e-12       0.000000000000e+00       2.645881929378e-11       3.399551721244e-12      -1.250256853155e-14 
   80       3.754207139218e-10       7.587654726515e-14      -1.764505364639e-12       0.000000000000e+00       2.568952697126e-11       3.313909676292e-12      -1.237409219551e-14 
   81       3.806245946249e-10       7.844936778288e-14      -1.858081393186e-12       0.000000000000e+00       2.495050365238e-11       3.231509803285e-12      -1.222704040947e-14 
   82       3.858738682538e-10       8.104976258634e-14      -1.953481021032e-12       0.000000000000e+00       2.423975598814e-11       3.152158864084e-12      -1.205591353366e-14 
   83       3.911680325589e-10       8.367652384240e-14      -2.050691837937e-12       0.000000000000e+00       2.355471747273e-11       3.075602004260e-12      -1.185471710557e-14 
   84       3.965065608510e-10       8.632827691382e-14      -2.149692462074e-12       0.000000000000e+00       2.289288435414e-11       3.001587438163e-12      -1.161909629356e-14 
   85       4.018900931993e-10       8.900301512598e-14      -2.250421916363e-12       0.000000000000e+00       2.225389349529e-11       2.930078172069e-12      -1.135317843416e-14 
   86       4.073194085057e-10       9.169848919784e-14      -2.352805299315e-12       0.000000000000e+00       2.163774956362e-11       2.861071067985e-12      -1.106384281847e-14 
   87       4.127950501063e-10       9.441234497601e-14      -2.456762877263e-12       0.000000000000e+00       2.104418623547e-11       2.794531544822e-12      -1.075869312761e-14 
   88       4.183173129914e-10       9.714212189662e-14      -2.562210003085e-12       0.000000000000e+00       2.047265488855e-11       2.730392265557e-12      -1.044607866715e-14 
   89       4.238862310261e-10       9.988525144724e-14      -2.669057034937e-12       0.000000000000e+00       1.992231329449e-11       2.668551824404e-12      -1.013511560154e-14 
